Establishment Name,Inspection Date,Severity,Latitude,Longitude,Infraction Details
L'AMOUR CAFE AND PASTRY,2025-03-19,C - Crucial,43.71193938355521,-79.39131873631693,Display potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
LOBLAWS,2025-03-19,C - Crucial,43.661253253287185,-79.32888281865088,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
ORUMA INDIAN TAKEOUT AND BAKERS,2025-03-19,C - Crucial,43.73550727486794,-79.2471207685268,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
PHO NON LA,2025-03-19,C - Crucial,43.78742825605238,-79.47010976642004,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
PICKLE BARREL GRAND AND CAFE,2025-03-19,C - Crucial,43.724972756252384,-79.44903871800831,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
PICKLE BARREL GRAND AND CAFE,2025-03-19,C - Crucial,43.725808858403994,-79.44890235781777,Fail to protect food from contamination or adulteration - Sec. 26(1) 
THE SPICY WOK,2025-03-19,C - Crucial,43.65544320644078,-79.39822707316051,Fail to protect food from contamination or adulteration - Sec. 26(1) 
FRESHLY SQUEEZED,2025-03-20,C - Crucial,43.72601938604121,-79.45190748746768,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
GOLDEN SPOON TAKE-OUT AND CATERING,2025-03-20,C - Crucial,43.79486090118788,-79.23588416952501,Food premise maintained in manner to permit contamination of single-service articles - Sec. 7(1)(h)  
GOLDEN SPOON TAKE-OUT AND CATERING,2025-03-20,C - Crucial,43.79445087085321,-79.2359044401104,Fail to protect food from contamination or adulteration - Sec. 26(1) 
HERO CERTIFIED BURGERS,2025-03-20,C - Crucial,43.649991595112986,-79.37787027037675,Fail to protect food from contamination or adulteration - Sec. 26(1) 
PITA LITE,2025-03-20,C - Crucial,43.68774612412334,-79.39359973739381,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
SOYA MANDARIN KITCHEN,2025-03-20,C - Crucial,43.65630458809593,-79.39354947791699,Fail to protect food from contamination or adulteration - Sec. 26(1) 
CAKE HOUSE BAKERY,2025-03-21,C - Crucial,43.75616583980844,-79.51852885041214,Display potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
CAKE HOUSE BAKERY,2025-03-21,C - Crucial,43.756341169743685,-79.51880737609002,Fail to protect food from contamination or adulteration - Sec. 26(1) 
KOH LIPE,2025-03-21,C - Crucial,43.656580048618856,-79.39355752004556,Fail to protect food from contamination or adulteration - Sec. 26(1) 
KOH LIPE THAI KITCHEN,2025-03-21,C - Crucial,43.65547092939548,-79.3937313446324,Fail to protect food from contamination or adulteration - Sec. 26(1) 
PHO CON BO INC.,2025-03-21,C - Crucial,43.75687244570771,-79.51983993937932,Fail to protect food from contamination or adulteration - Sec. 26(1) 
PHO CON BO INC.,2025-03-21,C - Crucial,43.75611400552389,-79.51920805819049,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
PHO CON BO INC.,2025-03-21,C - Crucial,43.75645355397492,-79.51962647535059,Food premise maintained in manner to permit contamination of single-service containers - Sec. 7(1)(h)  
SULTAN'S MEDITERRANEAN GRILL,2025-03-20,C - Crucial,43.65060968270819,-79.37756087473034,Fail to protect food from contamination or adulteration - Sec. 26(1) 
TOUCH,2025-03-21,C - Crucial,43.650313769947815,-79.37858642203356,Fail to protect food from contamination or adulteration - Sec. 26(1) 
WAT AH JERK CARIBBEAN GRILL,2025-03-20,C - Crucial,43.65105804504359,-79.37800155572057,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BURGER FACTORY,2025-03-24,C - Crucial,43.77708680724667,-79.34502149150018,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
HOT DOGS,2025-03-22,C - Crucial,43.74819445203554,-79.47937069631728,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
HOT DOGS,2025-03-22,C - Crucial,43.74803852762999,-79.47920671051904,Sell potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
MARHABA SUPERMARKET,2025-03-24,C - Crucial,43.6913021589757,-79.29082170790176,Fail to protect food from contamination or adulteration - Sec. 26(1) 
OJA,2025-03-24,C - Crucial,43.64949720002731,-79.37698523713352,Fail to protect food from contamination or adulteration - Sec. 26(1) 
ADELAIDE RESOURCE CENTRE FOR WOMEN,2025-03-25,C - Crucial,43.650805951275096,-79.37508944733757,Fail to protect food from contamination or adulteration - Sec. 26(1) 
LA UNICA PANDERIA MEXICANA,2025-03-24,C - Crucial,43.73887390965988,-79.5394112575696,Fail to protect food from contamination or adulteration - Sec. 26(1) 
LA UNICA PANDERIA MEXICANA,2025-03-24,C - Crucial,43.73902331858463,-79.53911012611402,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
MR GREEK,2025-03-25,C - Crucial,43.80045283486696,-79.19781743992232,Fail to protect food from contamination or adulteration - Sec. 26(1) 
RUTH'S CATERING AND TAKEOUT,2025-03-25,C - Crucial,43.77424886478517,-79.24129181682457,Fail to protect food from contamination or adulteration - Sec. 26(1) 
RUTH'S CATERING AND TAKEOUT,2025-03-25,C - Crucial,43.7747944438214,-79.2411716659048,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
SMALL POT RESTAURANT,2025-03-25,C - Crucial,43.77289694042542,-79.33265553737421,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
CURRY PATTA RESTAURANT,2025-03-26,C - Crucial,43.6821815365531,-79.32978346825028,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
LA GUANAQUITA,2025-03-25,C - Crucial,43.720268670063824,-79.51252848016794,Fail to protect food from contamination or adulteration - Sec. 26(1) 
CHARMINAR INDIAN CUISINE,2025-03-27,C - Crucial,43.731472865110646,-79.28807792286187,Fail to protect food from contamination or adulteration - Sec. 26(1) 
COFFEE TIME,2025-03-27,C - Crucial,43.68663707031742,-79.31128856181472,Offer for sale potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
HANA DON JAPANESE CUISINE & BAR,2025-03-27,C - Crucial,43.77762237461098,-79.34470278349747,Fail to ensure food handler in food premise refrains from conduct that could result in contamination of food - Sec. 33(1)(h) 
KIN KIN BUBBLE TEA,2025-03-27,C - Crucial,43.783848477208345,-79.29191850379333,Fail to protect food from contamination or adulteration - Sec. 26(1) 
KUNGFU BEEF CHINESE BBQ,2025-03-27,C - Crucial,43.65278994834066,-79.3965887423323,Fail to protect food from contamination or adulteration - Sec. 26(1) 
Papa Spicy / Shu Yi Tealicious,2025-03-27,C - Crucial,43.760615234272606,-79.4087244198104,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
Papa Spicy / Shu Yi Tealicious,2025-03-27,C - Crucial,43.761327342484385,-79.40892921051116,Fail to protect food from contamination or adulteration - Sec. 26(1) 
DRAGON SUPERMARKET,2025-03-28,C - Crucial,43.68264037018144,-79.32865184021585,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
HABIBZ CORNER FUSION STREET FOOD,2025-03-28,C - Crucial,43.70713850980668,-79.50507399866906,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SARANG KITCHEN,2025-03-28,C - Crucial,43.67985970207791,-79.34225647601674,Fail to ensure room kept free from live birds or animals - Sec. 14(1)
SARANG KITCHEN,2025-03-28,C - Crucial,43.67939021786273,-79.34221054975308,Food premise maintained in manner to permit contamination of single-service articles - Sec. 7(1)(h)  
EELAM TRINCO BAY,2025-04-01,C - Crucial,43.809494185007125,-79.26337767764463,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
HOUSE OF GOURMET SEAFOOD & BBQ,2025-04-01,C - Crucial,43.652844156431954,-79.39797175796751,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SINALOA FACTORY,2025-03-31,C - Crucial,43.67840288100083,-79.34725771751985,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
SINALOA FACTORY,2025-03-31,C - Crucial,43.67828867751552,-79.34748350467419,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
SPRING CAFE BISTRO,2025-04-01,C - Crucial,43.67562495887416,-79.38812240194284,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
SPRING CAFE BISTRO,2025-04-01,C - Crucial,43.67563417967573,-79.38865767534317,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BOURBON ST GRILL,2025-04-02,C - Crucial,43.61282558005676,-79.55609411187591,Fail to protect food from contamination or adulteration - Sec. 26(1) 
COMMISSO BROS & RACCO ITALIAN BAKERY,2025-04-01,C - Crucial,43.69917257130939,-79.46866384607011,Fail to protect food from contamination or adulteration - Sec. 26(1) 
COMMISSO BROS & RACCO ITALIAN BAKERY,2025-04-01,C - Crucial,43.69855092459519,-79.46913581910488,Fail to ensure storage racks designed to protect against contamination - Sec. 31
HITOTOKI BAKERY,2025-04-02,C - Crucial,43.66146301530109,-79.38124148557151,Fail to protect food from contamination or adulteration - Sec. 26(1) 
OMA'S GERMAN BAKERY,2025-04-02,C - Crucial,43.653626486927024,-79.4510939508952,Fail to obtain food from source subject to inspection - Sec. 29(1)  
CHIANG RAI,2025-04-03,C - Crucial,43.73636918142015,-79.42022301292289,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
CHIANG RAI,2025-04-03,C - Crucial,43.73629661396421,-79.42010846499198,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
CHIANG RAI,2025-04-03,C - Crucial,43.7366572103713,-79.42068768766616,Fail to protect food from contamination or adulteration - Sec. 26(1) 
CHIANG RAI,2025-04-03,C - Crucial,43.73632733816223,-79.42085210823375,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
FARM BOY,2025-04-03,C - Crucial,43.70366623388739,-79.39802913243184,Fail to protect food from contamination or adulteration - Sec. 26(1) 
LUCKY DRAGON RESTAURANT,2025-04-03,C - Crucial,43.71881033377266,-79.45550130226036,Fail to protect food from contamination or adulteration - Sec. 26(1) 
LUCKY DRAGON RESTAURANT,2025-04-03,C - Crucial,43.71905789192864,-79.45597563568509,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
LUCKY DRAGON RESTAURANT,2025-04-03,C - Crucial,43.71842222986358,-79.45514951620682,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
MR ZAGROS,2025-04-03,C - Crucial,43.709042023330795,-79.47673286399541,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
MR ZAGROS,2025-04-03,C - Crucial,43.70895677355618,-79.47669140499009,Fail to protect food from contamination or adulteration - Sec. 26(1) 
MR ZAGROS,2025-04-03,C - Crucial,43.708802012494324,-79.47671620689087,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
SQUARE NOODLE,2025-04-03,C - Crucial,43.80528324787066,-79.28790760175325,Fail to protect food from contamination or adulteration - Sec. 26(1) 
TEN MILES BBQ,2025-04-03,C - Crucial,43.80506074061622,-79.28809677533083,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
AVOCA,2025-04-04,C - Crucial,43.67753774174919,-79.35341323031975,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
CARAMEL COFFEE SHOP,2025-04-07,C - Crucial,43.68077833712975,-79.33774235053848,Store ice in unsanitary manner - Sec.  26(5) 
EGGLICIOUS CAFE,2025-04-04,C - Crucial,43.60677456093671,-79.5203704058976,Store ice in unsanitary manner - Sec.  26(5) 
FISHERMAN LOBSTER KING,2025-04-04,C - Crucial,43.79826710488317,-79.31856338637965,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
KATSUYA,2025-04-07,C - Crucial,43.65956934238644,-79.37904402762807,Fail to protect food from contamination or adulteration - Sec. 26(1) 
STELLA'S KITCHEN,2025-04-05,C - Crucial,43.675732911179566,-79.40361616680512,Fail to protect food from contamination or adulteration - Sec. 26(1) 
THE BURGER BROS,2025-04-04,C - Crucial,43.68008852561815,-79.33680404809006,Offer for sale potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
YUKI JAPANESE RESTAURANT,2025-04-04,C - Crucial,43.721302331345214,-79.455057628356,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
BAO BAO EXPRESS/ KUNG FU TEA,2025-04-08,C - Crucial,43.65052565823192,-79.47929833999598,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BEYOND FUSION,2025-04-08,C - Crucial,43.66112961907855,-79.37828062641665,Fail to protect food from contamination or adulteration - Sec. 26(1) 
CAFFE'IN,2025-04-08,C - Crucial,43.66793024166089,-79.39815976939767,Fail to protect food from contamination or adulteration - Sec. 26(1) 
KUNG FU TEA,2025-04-08,C - Crucial,43.6520685614372,-79.39783487520273,Store ice in unsanitary manner - Sec.  26(5) 
MAMA & PAPA'S GOODSOUP,2025-04-08,C - Crucial,43.747893083104785,-79.52198397976527,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
MAMA & PAPA'S GOODSOUP,2025-04-08,C - Crucial,43.747385642205195,-79.52116954511727,Fail to protect food from contamination or adulteration - Sec. 26(1) 
MORE FISH,2025-04-08,C - Crucial,43.805230542948614,-79.28777258156563,Fail to protect food from contamination or adulteration - Sec. 26(1) 
THE OVEN FRESH,2025-04-08,C - Crucial,43.77932688574711,-79.306235718588,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
AKHIGBE NIGERIAN CATERERS,2025-04-09,C - Crucial,43.7514858385773,-79.54918323829841,Display potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
BUN SAIGON,2025-04-09,C - Crucial,43.65215814004418,-79.39804978934444,Fail to protect food from contamination or adulteration - Sec. 26(1) 
HERO CERTIFIED BURGERS,2025-04-09,C - Crucial,43.64390723351364,-79.40370133845113,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
SHA'AZ INDIAN CUISINE,2025-04-09,C - Crucial,43.75023495044543,-79.27683650943406,Fail to protect food from contamination or adulteration - Sec. 26(1) 
THE DONLANDS DINER,2025-04-09,C - Crucial,43.69407049447964,-79.34184774486756,Fail to protect food from contamination or adulteration - Sec. 26(1) 
AKHIGBE NIGERIAN CATERERS,2025-04-10,C - Crucial,43.7517907084451,-79.54864768182783,Sell potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
ALTON RESTAURANT,2025-04-11,C - Crucial,43.8248270950295,-79.27738850765186,Fail to protect food from contamination or adulteration - Sec. 26(1) 
Bombay Roti,2025-04-10,C - Crucial,43.70653585336996,-79.30234686767443,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
KITAYA,2025-04-11,C - Crucial,43.72532900014897,-79.3410166710982,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
KTRADE & SERVICES LTD,2025-04-10,C - Crucial,43.74197107111962,-79.51470357736977,Fail to obtain food from source subject to inspection - Sec. 29(1)  
KTRADE & SERVICES LTD,2025-04-10,C - Crucial,43.74236683762558,-79.51439027781116,Fail to maintain records of food purchased  - Sec. 29(2)  
Khalifa Kabab & Karahi,2025-04-10,C - Crucial,43.69700293419207,-79.54408913628262,Fail to maintain records of food purchased  - Sec. 29(2)  
RONIN IZAKAYA,2025-04-11,C - Crucial,43.65592720851239,-79.39352847240934,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
TAO-NORTHERN CHINESE CUISINE,2025-04-10,C - Crucial,43.71230640995721,-79.3651531149089,Fail to protect food from contamination or adulteration - Sec. 26(1) 
THE WOLFE TONE IRISH PUB INC,2025-04-10,C - Crucial,43.66899010962612,-79.30269072086291,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
THE WOLFE TONE IRISH PUB INC,2025-04-10,C - Crucial,43.669332686635244,-79.30232167803732,Fail to protect food from contamination or adulteration - Sec. 26(1) 
NEW CANTON KITCHEN,2025-04-14,C - Crucial,43.82211999859805,-79.29870076145028,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SANSA BAKERY & GRILL,2025-04-14,C - Crucial,43.68647641744639,-79.43873867236529,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SANSA BAKERY & GRILL,2025-04-14,C - Crucial,43.686952185516766,-79.43898413414767,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
THAI HOUSE CUISINE,2025-04-14,C - Crucial,43.67106246991113,-79.29654446310415,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
THAI HOUSE CUISINE,2025-04-14,C - Crucial,43.67079691758014,-79.29587936918257,Fail to protect food from contamination or adulteration - Sec. 26(1) 
HIGH PARK CLUB,2025-04-15,C - Crucial,43.64343215515683,-79.45354579574074,Fail to protect food from contamination or adulteration - Sec. 26(1) 
HIGH PARK CLUB,2025-04-15,C - Crucial,43.64249296719018,-79.45311983669625,Fail to ensure storage shelves designed to protect against contamination - Sec. 31
INDIA WAALE DESI STREET FOOD,2025-04-15,C - Crucial,43.785733270988494,-79.35140456324584,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food areas - Sec.  33(1)(e)
MANEK CHOWK,2025-04-15,C - Crucial,43.798178962421126,-79.19531064941906,Food premise maintained in manner to permit contamination of single-service containers - Sec. 7(1)(h)  
MIDORI RAMEN,2025-04-15,C - Crucial,43.725976684605044,-79.45163074652734,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
OSMOWS,2025-04-15,C - Crucial,43.79466851490984,-79.24078187589602,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
PUNJABI HAVELI SWEETS AND RESTAURANT,2025-04-15,C - Crucial,43.73532274451534,-79.60231006415339,Fail to ensure storage racks designed to protect against contamination - Sec. 31
SALUS FRESH FOODS,2025-04-15,C - Crucial,43.66124806031025,-79.38528010135022,Distribute potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
TASTY BITES SANDWICHES,2025-04-15,C - Crucial,43.768420104764814,-79.47156275876303,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
TASTY BITES SANDWICHES,2025-04-15,C - Crucial,43.7686248351316,-79.47177120245702,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
FUN CHINESE FOOD,2025-04-16,C - Crucial,43.76009882707399,-79.41097429185665,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
PITA LITE,2025-04-16,C - Crucial,43.79830846132032,-79.31818958465385,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
SANQIN RESTAURANT,2025-04-16,C - Crucial,43.76016607594845,-79.41100700335099,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food areas - Sec.  33(1)(e)
THE GRAND INDIAN DINING,2025-04-16,C - Crucial,43.64828310351408,-79.39838256489114,Fail to protect food from contamination or adulteration - Sec. 26(1) 
THE JOHN,2025-04-15,C - Crucial,43.65950130903989,-79.43694779351507,Fail to protect food from contamination or adulteration - Sec. 26(1) 
Tropical Nights Restaurant,2025-04-16,C - Crucial,43.80039495052036,-79.19940764932961,Food premise maintained in manner to permit contamination of single-service containers - Sec. 7(1)(h)  
BANCAN KITCHEN,2025-04-17,C - Crucial,43.71321548388063,-79.36659227281469,Fail to protect food from contamination or adulteration - Sec. 26(1) 
THAI SQUARE,2025-04-17,C - Crucial,43.788862317344886,-79.1393671470018,Fail to protect food from contamination or adulteration - Sec. 26(1) 
EGGSMART,2025-04-22,C - Crucial,43.7068370143932,-79.2494034867857,Fail to protect food from contamination or adulteration - Sec. 26(1) 
EGGSMART,2025-04-22,C - Crucial,43.70737273291884,-79.2499867288297,Store ice in unsanitary manner - Sec.  26(5) 
LA BAMBOCHE,2025-04-22,C - Crucial,43.727909231513586,-79.41816992393056,Display potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
LA BAMBOCHE,2025-04-22,C - Crucial,43.72828636963526,-79.41817905111037,Fail to protect food from contamination or adulteration - Sec. 26(1) 
LA BAMBOCHE,2025-04-22,C - Crucial,43.72762702108517,-79.41809146169352,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
THE SPICY GRILL,2025-04-22,C - Crucial,43.691772749529775,-79.28317827424188,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
THE SPICY GRILL,2025-04-22,C - Crucial,43.692448634657346,-79.28273246864183,Fail to protect food from contamination or adulteration - Sec. 26(1) 
CHINA FOOD,2025-04-22,C - Crucial,43.704271248319316,-79.36646197749407,Food premise maintained in manner permitting health hazard (Rodents) - Sec. 7(1)(a)(i)    
CHINA FOOD,2025-04-22,C - Crucial,43.704308487019944,-79.36585622859276,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
CHINA FOOD,2025-04-22,C - Crucial,43.70515137971043,-79.36623493621715,Fail to protect food from contamination or adulteration - Sec. 26(1) 
AMOR A LA MEXICANA,2025-04-23,C - Crucial,43.75121424429664,-79.55217344552607,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food areas - Sec.  33(1)(e)
BURRITOZ,2025-04-23,C - Crucial,43.640597713749855,-79.41627486030526,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
COMMISSO BROS.& RACCO BAKERY,2025-04-24,C - Crucial,43.74829598696479,-79.51705337128757,Hot-holding potentially hazardous foods at internal temperature below 60 C - Sec. 30(a)
CRAVEWINGS INC,2025-04-24,C - Crucial,43.703347050777154,-79.4146349773044,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
CURRY KITCHEN PLUS FALAFEL HOUSE,2025-04-24,C - Crucial,43.65716910566217,-79.37629710940541,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
CURRY KITCHEN PLUS FALAFEL HOUSE,2025-04-24,C - Crucial,43.656247751870175,-79.37566512783928,Fail to protect food from contamination or adulteration - Sec. 26(1) 
DHAKA KITCHEN,2025-04-23,C - Crucial,43.70502654689428,-79.28838900677614,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
HABIBZ CORNER,2025-04-23,C - Crucial,43.647269286627456,-79.40366975499687,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
KAWA SUSHI,2025-04-23,C - Crucial,43.66401425502094,-79.3800885846162,Fail to protect food from contamination or adulteration - Sec. 26(1) 
M WELLNEZZ KITCHEN,2025-04-23,C - Crucial,43.77716830724043,-79.49369724710873,Fail to process food in manner safe to eat - Sec. 26(2)
M WELLNEZZ KITCHEN,2025-04-23,C - Crucial,43.7776700598492,-79.49380539754677,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
M WELLNEZZ KITCHEN,2025-04-23,C - Crucial,43.777487476789496,-79.49358955053911,Use equipment not non-toxic in contact with food - Sec. 8(2)(a) 
M WELLNEZZ KITCHEN,2025-04-23,C - Crucial,43.77754117975051,-79.49359949857303,Fail to protect food from contamination or adulteration - Sec. 26(1) 
MEATPOINT,2025-04-23,C - Crucial,43.72792503283787,-79.47887582441956,Fail to ensure food handler in food premise refrains from conduct that could result in contamination of food areas - Sec. 33(1)(h) 
MEATPOINT,2025-04-23,C - Crucial,43.72768984698008,-79.47878495490633,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food areas - Sec.  33(1)(e)
MEATPOINT,2025-04-23,C - Crucial,43.727833129587026,-79.47879263014357,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
MR TONKATSU,2025-04-23,C - Crucial,43.66549302473267,-79.4112410108198,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
MR TONKATSU,2025-04-23,C - Crucial,43.66552894349968,-79.41108437488228,Distribute potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
SAINT GERMAIN,2025-04-24,C - Crucial,43.65341327814133,-79.38075624768352,Store ice in unsanitary manner - Sec.  26(5) 
TASTE SEDUCTION,2025-04-23,C - Crucial,43.66601155397252,-79.46418839402371,Hot-holding potentially hazardous foods at internal temperature below 60 C - Sec. 30(a)
TASTE SEDUCTION,2025-04-23,C - Crucial,43.66669126865797,-79.46546170054889,Fail to protect food from contamination or adulteration - Sec. 26(1) 
THE KABOB GUYS,2025-04-24,C - Crucial,43.64809325664688,-79.39568720818482,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
WOK & BOWL,2025-04-23,C - Crucial,43.718211605053696,-79.43030366350946,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
ZHANGLIANG SPICY HOTPOT,2025-04-23,C - Crucial,43.77684456281897,-79.4144353149539,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
ZHANGLIANG SPICY HOTPOT,2025-04-23,C - Crucial,43.77693806943554,-79.414376036809,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
COMMA,2025-04-24,C - Crucial,43.64787867486286,-79.40095111220327,Store ice in unsanitary manner - Sec.  26(5) 
DADDY'S CHICKEN,2025-04-25,C - Crucial,43.66402647518782,-79.32879910512838,Fail to protect food from contamination or adulteration - Sec. 26(1) 
FRANCOBOLLO,2025-04-24,C - Crucial,43.73435991364745,-79.4189862434455,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
FRANCOBOLLO,2025-04-24,C - Crucial,43.73413295145391,-79.4195759415597,Fail to protect food from contamination or adulteration - Sec. 26(1) 
FRANCOBOLLO,2025-04-24,C - Crucial,43.734576630268656,-79.41943638118975,Store ice in unsanitary manner - Sec.  26(5) 
FRANCOBOLLO,2025-04-24,C - Crucial,43.73387501328998,-79.41957342378032,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
HOT WOK,2025-04-25,C - Crucial,43.76915343399023,-79.28204930212061,Fail to protect food from contamination or adulteration - Sec. 26(1) 
INSIDE LAGOS KITCHEN,2025-04-25,C - Crucial,43.764839045504225,-79.48956055208455,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
INSIDE LAGOS KITCHEN,2025-04-25,C - Crucial,43.76514516227398,-79.49049685550247,Fail to protect food from contamination or adulteration - Sec. 26(1) 
MANGO SUSHI,2025-04-25,C - Crucial,43.681935069374546,-79.3307983419587,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
MANGO THAI KITCHEN,2025-04-25,C - Crucial,43.71732886082935,-79.44711122004686,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
MORGANS ON THE DANFORTH,2025-04-25,C - Crucial,43.682279206041166,-79.33040401336686,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
SILVER SPOON,2025-04-25,C - Crucial,43.79125743502677,-79.25126950642851,Sell potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
The Jerk Box,2025-04-25,C - Crucial,43.70287376497051,-79.50461626729646,Fail to protect food from contamination or adulteration - Sec. 26(1) 
